序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
6,300333,兆日科技,19.954904556274414,10.64,33540153,3562059912.88,3575040000.0,0.9415943026542664,181695343,092500,092500,0,2/2,2,计算机设,20260813
7,001260,坤泰股份,9.98953914642334,21.03,40159918,2418450000.0,2418450000.0,1.6605643033981323,292252879,092500,092500,0,2/2,2,汽车零部,20260813
8,002081,金 螳 螂,10.068650245666504,4.81,131250864,12718810580.839998,12772106977.759998,1.0319429636001587,314696741,092500,092500,0,2/2,2,装修装饰,20260813
9,002322,理工能科,10.018552780151367,11.86,63711374,4167377817.9399996,4335161700.48,1.528812050819397,78142527,092500,092500,0,1/1,1,软件开发,20260813
10,002575,群兴玩具,9.94575023651123,6.08,132855788,3552699040.0,3748320000.0,3.7395734786987305,119163859,092500,092500,0,1/1,1,综合Ⅱ,20260813
11,603887,城地香江,10.044053077697754,12.49,228054748,7519347468.29,7519347505.76,3.0329060554504395,271131671,092501,092501,0,3/3,3,IT服务Ⅱ,20260813
12,600683,京投发展,10.042552947998047,12.93,24367878,9578254329.21,9578254368.0,0.2544083297252655,164111439,092502,092502,0,4/4,4,房地产开,20260813
13,603758,秦安股份,10.035842895507812,15.35,76897943,6648331352.15,6648331336.8,1.1566503047943115,179320235,092503,092503,0,5/5,5,汽车零部,20260813
14,603236,移远通信,9.994447708129883,59.43,528639712,23947484131.41,23947483953.12,2.207495927810669,334783096,092503,092503,0,1/1,1,通信设备,20260813
15,000936,华西股份,10.06944465637207,6.34,164090241,5616525716.58,5617321659.2,2.9228405952453613,128980490,093000,093000,0,2/2,2,化学纤维,20260813
16,000887,中鼎股份,9.981430053710938,23.69,1823019824,31137439703.52,31187642035.36,5.857362270355225,358524270,093000,143642,1,2/2,2,汽车零部,20260813
17,002174,游族网络,10.032894134521484,13.38,413420400,13102485981.960001,13109870644.800001,3.183117151260376,157483938,093118,093118,0,1/1,1,游戏Ⅱ,20260813
18,600800,渤海化学,10.0,3.74,84934146,4150391007.84,4151569107.84,2.0694580078125,53830942,093140,093331,2,1/1,1,炼化及贸,20260813
19,600821,金开新能,10.0,7.15,551932544,14066373413.95,14066373464.0,3.9969160556793213,94058250,093419,093419,0,1/1,1,电力,20260813
20,603118,共进股份,9.993108749389648,15.96,1724498048,12564931439.76,12564931344.0,13.890349388122559,89279234,093518,143606,4,1/1,1,通信设备,20260813
21,603912,佳力图,10.024752616882324,8.89,320037216,4821280718.1,4821280700.320001,6.709406852722168,59252543,093558,094334,1,1/1,1,通用设备,20260813
22,600881,亚泰集团,10.194174766540527,2.27,639190464,7336982742.76,7336982751.84,8.891862869262695,100036670,093626,094056,1,3/3,3,综合Ⅱ,20260813
23,000692,惠天热电,9.909910202026367,4.88,211175964,2600224922.88,2600224922.88,8.545989036560059,29426400,093654,093654,0,6/3,2,电力,20260813
24,600726,华电能源,10.032362937927246,6.8,955907808,50832286214.4,53769886105.6,1.9281272888183594,119053713,093804,093904,1,1/1,1,电力,20260813
25,603956,威派格,10.055096626281738,7.99,281289344,4553551225.14,4553551241.12,6.309895992279053,75903402,094030,094230,1,1/1,1,专用设备,20260813
26,000972,中基健康,10.086455345153809,3.82,60160346,2946303271.7799997,2946303290.88,2.0872278213500977,11397940,094224,094224,0,1/1,1,农产品加,20260813
27,603466,风语筑,10.02405834197998,13.72,1919907936,8161046910.240001,8161046965.120001,24.011913299560547,10245615,094849,144707,28,2/2,2,数字媒体,20260813
28,605179,一鸣食品,10.003290176391602,33.43,853829920,13405430000.0,13405430000.0,6.478780746459961,34526504,094859,143035,9,13/9,4,饮料乳品,20260813
29,002437,誉衡药业,10.10362720489502,4.25,1954086352,8925653866.75,9476939544.0,22.89737319946289,68343565,095136,095154,1,5/4,2,化学制药,20260813
30,601999,出版传媒,9.95106029510498,6.74,204019781,3713165078.0,3713165104.96,5.553574085235596,13055380,095307,142119,2,1/1,1,出版,20260813
31,601579,会稽山,10.025219917297363,17.45,325595200,8366636487.049999,8366636469.599999,4.011416912078857,69933876,095541,095541,0,1/1,1,非白酒,20260813
32,300404,博济医药,20.016611099243164,14.45,822925504,4125700593.3999996,5574072240.8,21.429893493652344,94091247,095733,095733,0,1/1,1,医疗服务,20260813
33,603261,立航科技,10.009587287902832,57.37,162719393,4446463112.139999,4446463112.139999,3.768465518951416,72905796,100110,112819,1,1/1,1,航空装备,20260813
34,002219,新里程,10.132158279418945,2.5,599082640,8179678550.0,8629804400.0,7.555253505706787,63616952,100245,100245,0,1/1,1,医疗服务,20260813
35,600613,神奇制药,10.0,5.83,131927351,2794435471.7400002,3113637614.56,4.874977111816406,101291352,100435,100435,0,1/1,1,化学制药,20260813
36,601886,江河集团,10.019083976745605,11.53,499265088,13063513751.8,13063513797.92,4.0250067710876465,11568890,101014,132556,3,4/3,2,装修装饰,20260813
37,603330,天洋新材,9.966024398803711,9.71,631392224,3949185463.3,4201261122.0800004,16.617544174194336,46783168,101437,130643,7,2/2,2,塑料,20260813
38,002706,良信股份,10.022026062011719,9.99,669327440,9134668088.1,11220018989.76,7.489111423492432,47013139,101748,102848,1,1/1,1,电网设备,20260813
39,002066,瑞泰科技,9.979939460754395,21.93,220075324,5065830000.0,5151510510.0,4.4405646324157715,74024715,103006,103006,0,1/1,1,装修建材,20260813
40,002396,星网锐捷,9.98641300201416,32.38,3500496320,24525101132.280003,24626750435.84,14.67238712310791,45707608,103224,144151,3,1/1,1,通信设备,20260813
41,688265,南模生物,20.009157180786133,52.42,288832128,4086847351.46,4086847351.46,7.6258697509765625,31725108,103526,103526,0,1/1,1,医疗服务,20260813
42,002644,佛慈制药,10.0,8.8,221910328,4493781600.0,4493781670.400001,5.032919406890869,15894560,103618,103739,1,1/1,1,中药Ⅱ,20260813
43,000593,德龙汇能,10.011872291564941,27.8,978570816,9965832098.2,9969942022.4,10.249475479125977,55467644,104218,104218,0,10/6,2,燃气Ⅱ,20260813
44,601026,道生天合,9.986772537231445,16.63,215261794,1847355024.6999998,10965822000.0,12.047411918640137,40857648,104340,104507,1,1/1,1,风电设备,20260813
45,301520,万邦医药,20.0,88.68,1276425648,2899697925.2400002,8262437357.64,49.284812927246094,29576730,104445,105739,5,3/2,1,医疗服务,20260813
46,300534,陇神戎发,19.97463607788086,18.92,1730725296,5714814152.960001,5739287551.360001,34.107261657714844,17417600,105515,105515,0,1/1,1,中药Ⅱ,20260813
47,300937,药易购,19.984859466552734,31.7,553077440,2056194569.3999999,3032633819.4,29.427255630493164,63729680,111318,111318,0,1/1,1,医药商业,20260813
48,688137,近岸蛋白,20.00749969482422,64.0,425013696,4474716992.0,4474716992.0,10.416213035583496,43492864,111637,111637,0,1/1,1,生物制品,20260813
49,002921,联诚精密,10.00446605682373,24.63,223844508,3163554291.9,3669134228.0099998,7.310558319091797,65391418,112109,112109,0,1/1,1,汽车零部,20260813
50,603903,中持股份,9.992254257202148,14.2,224510630,3625536616.0,3625536616.0,6.3573760986328125,18843400,130015,130015,0,1/1,1,环境治理,20260813
51,301060,兰卫医学,19.95987892150879,11.96,426154368,4307590227.72,4790183415.68,10.651450157165527,50473627,130412,130412,0,1/1,1,医疗服务,20260813
52,000695,滨海能源,10.015290260314941,14.39,238451984,3191862290.21,3334913280.21,7.716381072998047,17070857,130415,130415,0,1/1,1,电池,20260813
53,603890,春秋电子,10.005379676818848,20.45,768265952,9137707508.35,9137707528.8,8.73945426940918,45793480,130526,130556,1,1/1,1,消费电子,20260813
54,002543,万和电气,10.060060501098633,7.33,141613930,4849660680.33,5450588000.0,3.03629732131958,20987285,132533,132600,1,1/1,1,厨卫电器,20260813
55,603998,方盛制药,10.010213851928711,10.77,414457088,4728906247.2,4728906247.2,9.05496883392334,47330057,132703,134321,1,1/1,1,中药Ⅱ,20260813
56,000006,深振业Ａ,10.0,7.7,284308688,10394883314.2,10394961808.0,2.877089262008667,36384579,132727,132727,0,1/1,1,房地产开,20260813
57,603191,望变电气,10.0,16.94,626222064,5589600984.660001,5589601001.6,11.903421401977539,11812262,133402,144702,1,2/2,2,电网设备,20260813
58,601991,大唐发电,10.015897750854492,6.92,5966665984,85780936613.52,128066436853.76,7.243410110473633,377052579,134501,134501,0,1/1,1,电力,20260813
59,002724,海洋王,10.0,6.16,132488055,3497494628.32,4752427680.0,3.928148031234741,47744065,140048,140048,0,1/1,1,照明设备,20260813
1,000802,北京文化,10.058026313781738,5.69,662665200,4071445388.4500003,4073472456.6400003,16.280929565429688,243463634,092500,094509,1,3/3,3,影视院线,20260812
2,300862,蓝盾光电,19.98538589477539,32.84,68193574,4974307869.88,6062851901.68,1.3709157705307007,637629978,092500,092500,0,3/3,3,通用设备,20260812
3,002682,龙洲股份,10.065646171569824,5.03,82609170,2828714027.82,2828714017.76,2.9204511642456055,72472240,092500,093051,1,1/1,1,物流,20260812
4,002483,润邦股份,9.942638397216797,5.75,42109205,5090192094.25,5097193392.0,0.8272616267204285,103302545,092500,092500,0,1/1,1,专用设备,20260812
5,600602,云赛智联,9.99456787109375,20.25,407700624,21754635547.5,27695387484.0,1.8740861415863037,336439554,092500,092500,0,1/1,1,软件开发,20260812
6,603758,秦安股份,10.015772819519043,13.95,36309869,6041968883.549999,6041968869.599999,0.6009608507156372,270724050,092502,092502,0,4/4,4,汽车零部,20260812
7,605286,同力天启,10.010649681091309,30.99,80025198,5206320000.0,5206320000.0,1.5370780229568481,93320465,092502,092502,0,3/3,3,专用设备,20260812
8,600683,京投发展,10.018726348876953,11.75,27408050,8704136764.75,8704136800.0,0.31488531827926636,123265725,092502,092502,0,3/3,3,房地产开,20260812
9,603887,城地香江,9.980620384216309,11.35,81186845,6833033928.349999,6833033962.4,1.1881521940231323,212496674,092503,092503,0,2/2,2,IT服务Ⅱ,20260812
10,002229,鸿博股份,9.96592903137207,12.91,333566384,6366646064.33,6405832110.08,5.246940612792969,279254247,093000,093000,0,2/2,2,IT服务Ⅱ,20260812
11,002248,华东数控,10.036166191101074,12.17,862786464,3742221452.0,3742221452.0,23.2332820892334,87100677,093021,094033,7,3/3,3,通用设备,20260812
12,002031,巨轮智能,9.931507110595703,6.42,1351865024,12285444097.92,14120120162.88,11.079778671264648,306725200,093030,093206,1,2/2,2,专用设备,20260812
13,601886,江河集团,9.968521118164062,10.48,295032496,11873861588.800001,11873861630.720001,2.512392282485962,22056134,093053,095535,3,3/2,1,装修装饰,20260812
14,002047,宝鹰股份,10.112359046936035,3.92,146427562,5943343033.04,5943694856.96,2.5292186737060547,77686622,093209,093209,0,2/2,2,装修装饰,20260812
15,603102,百合股份,9.992152214050293,42.05,212603139,2691200000.0,2691200000.0,8.020476341247559,23087552,093235,093444,2,4/2,1,食品加工,20260812
16,000410,沈阳机床,9.923664093017578,5.76,220247169,11353065598.08,15258660526.08,1.976365566253662,70385091,093236,093336,1,1/1,1,通用设备,20260812
17,000665,湖北广电,9.950248718261719,4.42,146807570,5026069427.6,5026200736.96,2.95646071434021,10645128,093321,093336,1,1/1,1,电视广播,20260812
18,603538,美诺华,10.0,33.33,1432172448,11229541966.83,11329806639.359999,13.069466590881348,240465884,093335,095353,1,1/1,1,化学制药,20260812
19,600162,香江控股,10.023309707641602,4.72,789468112,15427027935.839998,15427027964.16,5.207423210144043,63862803,093340,101249,2,2/2,2,房地产开,20260812
20,600721,百花医药,10.039215087890625,14.03,1840794640,5395203319.05,5395203276.96,34.42912673950195,83499460,093345,150000,11,7/7,7,医疗服务,20260812
21,603191,望变电气,10.0,15.4,173020194,5081455440.6,5081455456.0,3.4450578689575195,70778507,093357,093524,1,1/1,1,电网设备,20260812
22,000887,中鼎股份,10.010213851928711,21.54,1184961104,28311542896.32,28357189085.76,4.2744269371032715,195652860,093403,094042,3,1/1,1,汽车零部,20260812
23,002081,金 螳 螂,10.075567245483398,4.37,283909136,11555343500.68,11603764551.52,2.5076334476470947,141370802,093454,093454,0,1/1,1,装修装饰,20260812
24,002329,皇氏集团,9.947644233703613,4.2,514912704,2736690280.8,3496096732.8,19.418535232543945,73025513,093503,094706,4,3/3,3,饮料乳品,20260812
25,600604,市北高新,10.10988998413086,5.01,184122214,7051348568.04,9385257048.0,2.6421966552734375,41437209,093603,093603,0,1/1,1,房地产开,20260812
26,002520,日发精机,10.016695022583008,6.59,410319296,4727930726.89,4944115657.12,8.82384204864502,43028034,093624,094327,1,1/1,1,通用设备,20260812
27,002437,誉衡药业,9.97150993347168,3.86,2041019456,8106593864.86,8607290974.08,25.62903594970703,62188846,093630,130548,4,4/3,1,化学制药,20260812
28,000048,京基智农,9.981768608093262,24.13,602957728,12772075357.5,12793792405.76,4.767431735992432,36995874,093642,112336,4,1/1,1,养殖业,20260812
29,603076,乐惠国际,10.019083976745605,23.06,92162820,2783372992.64,2783372992.64,3.3653857707977295,41056047,093814,095041,1,1/1,1,专用设备,20260812
30,301602,超研股份,19.97389030456543,18.38,226785824,3832218806.58,7872698636.16,6.102799892425537,33851585,093827,094721,1,1/1,1,医疗器械,20260812
31,603232,格尔软件,10.024450302124023,18.0,365546848,4163399910.0,4185820710.0,8.965251922607422,71476200,093910,093910,0,1/1,1,软件开发,20260812
32,002357,富临运业,10.022026062011719,9.99,91864935,3131643082.14,3131755509.6,3.0003082752227783,72765162,093927,093927,0,1/1,1,铁路公路,20260812
33,002146,荣盛发展,10.434782028198242,1.27,493880800,4967632115.77,5522168076.8,10.266216278076172,32939565,094015,134845,2,1/1,1,房地产开,20260812
34,002421,达实智能,9.915014266967773,3.88,678819840,7773103481.679999,8227856732.16,9.048527717590332,90258069,094030,094030,0,1/1,1,IT服务Ⅱ,20260812
35,000593,德龙汇能,10.013060569763184,25.27,437659200,9058869680.63,9062605572.16,5.022810935974121,235865707,094057,094057,0,9/5,1,燃气Ⅱ,20260812
36,002178,延华智能,9.935205459594727,5.09,145042108,3622976274.22,3624858810.72,4.108565807342529,37913374,094118,094118,0,1/1,1,软件开发,20260812
37,603277,银都股份,10.018903732299805,11.64,56330289,7097443731.0,7120350587.52,0.8153176307678223,48164725,094157,094357,1,1/1,1,通用设备,20260812
38,301315,威士顿,19.98960304260254,46.16,261712727,4062079999.9999995,4062079999.9999995,6.68107271194458,70260182,094157,094157,0,1/1,1,软件开发,20260812
39,603690,至纯科技,9.991942405700684,27.3,666696816,10454924025.0,10454924188.800001,6.573439121246338,69325674,094628,094628,0,1/1,1,半导体,20260812
40,001260,坤泰股份,10.011507987976074,19.12,67428857,2198800000.0,2198800000.0,3.102699041366577,21901960,094903,094903,0,1/1,1,汽车零部,20260812
41,002870,香山股份,10.006949424743652,47.49,477704432,6161000889.06,6272271953.64,7.8797197341918945,33057789,094918,104606,5,1/1,1,汽车零部,20260812
42,603289,泰瑞机器,10.011778831481934,9.34,105229458,2740336143.16,2740336124.48,3.9237301349639893,38423592,094924,094924,0,1/1,1,专用设备,20260812
43,603466,风语筑,9.964726448059082,12.47,647319968,7417511295.240001,7417511345.120001,9.008111953735352,52521569,095038,095114,1,1/1,1,数字媒体,20260812
44,688167,炬光科技,20.0,245.52,2001940256,31951720159.920002,31951720159.920002,6.619627952575684,98799457,095043,095043,0,1/1,1,半导体,20260812
45,600857,宁波中百,9.977703094482422,19.73,188829475,4425832001.87,4425832001.87,4.351776123046875,17017125,095111,101744,4,1/1,1,一般零售,20260812
46,002005,德豪润达,10.087719917297363,2.51,85493485,4397455387.58,4398586408.639999,1.994863748550415,21989106,095239,095239,0,1/1,1,小家电,20260812
47,003032,传智教育,9.96592903137207,12.91,815163680,3672657559.28,5195597276.64,22.9164981842041,107418946,095330,095545,1,13/9,1,教育,20260812
48,002379,宏桥控股,10.0,21.34,1486559696,24250215889.02,278084065290.24,6.266773700714111,259756882,095542,095542,0,1/1,1,工业金属,20260812
49,920856,浩淼科技,29.939075469970703,14.93,141368683,792186352.41,1420240556.04,18.506013870239258,8986068,095635,101505,3,1/1,1,专用设备,20260812
50,000692,惠天热电,9.90099048614502,4.44,226367086,2365778413.44,2365778413.44,9.770297050476074,23745564,095939,101745,4,1/1,1,电力,20260812
51,605179,一鸣食品,9.989142417907715,30.39,828026160,12186390000.0,12186390000.0,7.07820463180542,67842636,100051,101533,1,12/8,3,饮料乳品,20260812
52,600397,江钨装备,9.97652530670166,18.74,1736221296,18551848188.68,18551848301.12,9.77148151397705,111787829,100514,100514,0,7/4,1,专用设备,20260812
53,002491,通鼎互联,9.982486724853516,18.84,1472346432,22164673529.64,23173096304.64,6.927977085113525,273108125,101015,101015,0,1/1,1,通信设备,20260812
54,600379,宝光股份,10.037175178527832,14.8,415051328,4886983147.2,4886983206.400001,8.736529350280762,89004240,101234,103022,1,1/1,1,电网设备,20260812
55,603396,金辰股份,9.984025001525879,27.54,158694513,3815046744.12,3815046744.12,4.291443347930908,49244274,102008,102123,1,1/1,1,光伏设备,20260812
56,603330,天洋新材,9.962639808654785,8.83,228368100,3591277820.9,3820508311.84,6.5536789894104,58381840,102231,102231,0,1/1,1,塑料,20260812
57,600216,浙江医药,9.984025001525879,13.77,908486960,13100633070.75,13241751734.88,7.157702922821045,42209181,102530,102530,0,1/1,1,化学制药,20260812
58,002562,兄弟科技,10.0217866897583,5.05,252794763,4108272444.7999997,5771250696.0,6.338913917541504,40491581,102718,102718,0,1/1,1,化学制品,20260812
59,600641,先导基电,10.009239196777344,35.72,2532560144,33242100742.399998,33822050662.399998,8.069862365722656,163265582,102859,102859,0,4/3,1,半导体,20260812
60,601700,风范股份,10.0,7.59,1186776832,8643167907.0,8643167876.64,14.372735023498535,59975861,103353,103353,0,8/6,1,电网设备,20260812
61,600105,永鼎股份,10.0106782913208,41.21,8165109760,60248805790.42,60248805708.0,13.942947387695312,355914286,104439,133312,7,1/1,1,通信设备,20260812
62,000936,华西股份,9.923664093017578,5.76,165479808,5102711061.12,5103434188.8,3.3274338245391846,52100075,104457,104648,1,1/1,1,化学纤维,20260812
63,002552,宝鼎科技,9.9981689453125,60.07,2053271664,22135992570.23,23306278652.96,9.88469123840332,110966470,104715,104715,0,9/7,1,元件,20260812
64,002164,宁波东力,10.0,13.09,448920304,6280256621.87,6966153680.64,7.3239312171936035,72844541,105009,130551,1,1/1,1,通用设备,20260812
65,002792,通宇通讯,9.988144874572754,37.11,3280191856,12536666527.02,19439555147.52,27.19345474243164,63653001,105139,142751,4,8/5,1,通信设备,20260812
66,605289,罗曼股份,10.005033493041992,109.29,388216720,16655630316.36,16678801545.000002,2.4260687828063965,130717397,110113,110113,0,4/2,1,专业工程,20260812
67,002172,澳洋健康,9.970674514770508,3.75,195547428,2869277737.5,2871496380.0,6.95529842376709,10674292,110809,112521,2,1/1,1,医疗服务,20260812
68,603052,可川科技,10.009407043457031,58.47,218412164,10986354078.539999,10986354078.539999,2.0662853717803955,62528987,110824,110824,0,1/1,1,消费电子,20260812
69,001696,宗申动力,9.98727798461914,17.29,1287671856,15412275310.25,19797515585.12,8.745772361755371,205736943,112036,112312,1,1/1,1,通用设备,20260812
70,600881,亚泰集团,10.16042709350586,2.06,755997408,6658231035.28,6658231043.52,11.902179718017578,53301855,130545,130545,0,2/2,2,综合Ⅱ,20260812
71,002589,瑞康医药,9.907120704650879,3.55,823234416,4847849995.4,5341722147.2,17.872495651245117,30036550,131412,134157,2,4/3,1,医药商业,20260812
72,603269,海鸥股份,10.025062561035156,17.56,683175472,7584962804.4,7584962769.28,9.363752365112305,73029335,132242,140145,1,3/2,1,通用设备,20260812
73,001313,粤海饲料,10.041265487670898,8.0,162637084,5593226008.0,5600000000.0,3.0294644832611084,27192800,132342,132342,0,1/1,1,饲料,20260812
74,000715,中兴商业,9.93914794921875,5.42,145834174,2636032880.6,2929155662.08,5.711686611175537,34034310,132400,132400,0,1/1,1,一般零售,20260812
75,000720,新能泰山,10.081744194030762,4.04,520377648,5076387546.84,5076387534.72,10.598272323608398,64794166,132824,140454,1,1/1,1,电网设备,20260812
76,603696,安记食品,9.992862701416016,15.41,431297104,3624432000.0,3624432000.0,12.612469673156738,57839894,133003,133003,0,1/1,1,调味发酵,20260812
77,002582,好想你,9.960552215576172,11.15,497224672,3838271294.7000003,4991942951.2,13.459085464477539,78386730,134042,134042,0,1/1,1,休闲食品,20260812
78,600266,城建发展,10.047846794128418,4.6,473982112,9548420132.199999,9548420118.4,5.183041095733643,72819067,134521,134733,1,1/1,1,房地产开,20260812
79,000736,中交发展,10.0,4.95,167812541,3698137084.9500003,3698137080.0,4.744586944580078,25197816,134939,134939,0,1/1,1,房地产服,20260812
80,603369,今世缘,9.989258766174316,30.72,1366879888,38301697136.64,38301696983.04,3.6331562995910645,67587594,135254,145124,2,1/1,1,白酒Ⅱ,20260812
81,002244,滨江集团,10.046189308166504,9.53,540867808,26279445210.199997,29652060252.64,2.154656171798706,26030242,135806,135806,0,1/1,1,房地产开,20260812
82,603615,茶花股份,9.993868827819824,17.94,120908610,4338250800.0,4338250800.0,2.9035961627960205,84352086,135908,135908,0,1/1,1,家居用品,20260812
83,601155,新城控股,10.036166191101074,12.17,545589280,27450930157.52,27450930254.88,2.072352886199951,86822812,140444,140444,0,1/1,1,房地产开,20260812
84,002573,清新环境,10.153846740722656,3.58,136056485,5058551380.82,5066656117.76,2.7683258056640625,20159409,141109,142712,2,1/1,1,环境治理,20260812
85,600234,科新发展,10.018814086914062,23.39,80274108,6140365558.47,6140365558.47,1.3606531620025635,24405126,141506,141506,0,1/1,1,装修装饰,20260812
86,603095,越剑智能,9.969558715820312,14.45,97686296,3731989940.0,3731989940.0,2.7429466247558594,25515810,141529,141529,0,1/1,1,专用设备,20260812
87,600376,首开股份,9.950248718261719,4.42,1043388336,11401678369.64,11401678396.16,9.657018661499023,73588734,142616,142616,0,1/1,1,房地产开,20260812
88,300197,节能铁汉,19.791667938232422,2.3,612238064,6820013083.999999,6820185583.999999,9.970423698425293,70668415,142727,142727,0,1/1,1,基础建设,20260812
89,688635,长进光子,19.99839973449707,300.02,1256980448,5327310230.34,28102873400.0,25.3856201171875,233003332,142833,142833,0,1/1,1,通信设备,20260812
90,600572,康恩贝,9.953703880310059,4.75,899269616,12026003345.5,12058027152.0,7.823694705963135,105032000,143328,144925,1,1/1,1,中药Ⅱ,20260812
91,603228,景旺电子,10.002240180969238,98.21,6144858112,96433726602.78,98327467016.79999,6.765429496765137,444950618,144307,144307,0,5/3,1,元件,20260812
92,603897,长城科技,9.986272811889648,32.05,1030141952,6616263576.049999,6616263576.049999,16.58735466003418,38160941,144346,144416,1,2/2,2,电网设备,20260812
